approach,model_name,seed,datetime,accuracy,rush_precision,rush_recall,rush_f1_score,pass_precision,pass_recall,pass_f1_score
n10,GCN,8,2025-06-28_17-26-51,0.7291325695581015,0.7052785923753666,0.7872340425531915,0.7440061871616396,0.7592592592592593,0.6710310965630114,0.7124239791485665
n10,MLP,20,2025-06-28_20-47-02,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n10,RF,10,2025-06-28_18-04-36,0.7422258592471358,0.7228915662650602,0.7855973813420621,0.7529411764705882,0.7652329749103942,0.6988543371522095,0.7305389221556886
n2,GCN,8,2025-06-26_19-22-34,0.7815057283142389,0.7464183381088825,0.8527004909983633,0.7960275019098548,0.8282442748091603,0.7103109656301145,0.7647577092511013
n2,MLP,20,2025-06-26_22-06-00,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n2,RF,9,2025-06-26_19-35-21,0.7422258592471358,0.7195845697329377,0.7937806873977087,0.754863813229572,0.7700729927007299,0.690671031096563,0.728213977566868
n3,GCN,8,2025-06-27_00-42-17,0.762684124386252,0.73568281938326,0.8199672667757774,0.7755417956656346,0.7966728280961183,0.7054009819967266,0.7482638888888888
n3,MLP,20,2025-06-27_03-30-01,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n3,RF,9,2025-06-27_00-55-18,0.7422258592471358,0.7195845697329377,0.7937806873977087,0.754863813229572,0.7700729927007299,0.690671031096563,0.728213977566868
n4,GCN,8,2025-06-27_06-09-42,0.7454991816693944,0.7559726962457338,0.7250409165302782,0.7401837928153717,0.7358490566037735,0.7659574468085106,0.7506014434643143
n4,MLP,20,2025-06-27_08-58-54,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n4,RF,9,2025-06-27_06-22-48,0.7422258592471358,0.7195845697329377,0.7937806873977087,0.754863813229572,0.7700729927007299,0.690671031096563,0.728213977566868
n5,GCN,16,2025-06-27_13-46-03,0.7479541734860884,0.7198838896952104,0.8117839607201309,0.7630769230769231,0.7842401500938087,0.6841243862520459,0.7307692307692307
n5,MLP,20,2025-06-27_14-35-17,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n5,RF,10,2025-06-27_12-13-17,0.7422258592471358,0.7228915662650602,0.7855973813420621,0.7529411764705882,0.7652329749103942,0.6988543371522095,0.7305389221556886
n6,GCN,11,2025-06-27_18-06-48,0.7471358428805237,0.7150997150997151,0.8216039279869067,0.7646610814927647,0.7903846153846154,0.6726677577741408,0.726790450928382
n6,MLP,20,2025-06-27_20-20-25,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n6,RF,10,2025-06-27_17-53-54,0.7422258592471358,0.7228915662650602,0.7855973813420621,0.7529411764705882,0.7652329749103942,0.6988543371522095,0.7305389221556886
n7,GCN,17,2025-06-28_01-44-13,0.7414075286415712,0.7286821705426356,0.7692307692307693,0.7484076433121019,0.755632582322357,0.7135842880523732,0.734006734006734
n7,MLP,20,2025-06-28_02-20-43,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n7,RF,10,2025-06-27_23-53-54,0.7422258592471358,0.7228915662650602,0.7855973813420621,0.7529411764705882,0.7652329749103942,0.6988543371522095,0.7305389221556886
n8,GCN,11,2025-06-28_05-57-59,0.737315875613748,0.7030812324929971,0.8216039279869067,0.7577358490566037,0.7854330708661418,0.6530278232405892,0.7131367292225201
n8,MLP,20,2025-06-28_08-19-06,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n8,RF,9,2025-06-28_05-23-55,0.7422258592471358,0.7195845697329377,0.7937806873977087,0.754863813229572,0.7700729927007299,0.690671031096563,0.728213977566868
n9,GCN,11,2025-06-28_12-03-22,0.7340425531914894,0.6997206703910615,0.8199672667757774,0.7550866616428034,0.782608695652174,0.6481178396072013,0.7090420769919427
n9,MLP,20,2025-06-28_14-23-21,0.7504091653027823,0.7346625766871165,0.7839607201309329,0.7585114806017419,0.7684210526315789,0.7168576104746317,0.7417442845046571
n9,RF,9,2025-06-28_11-27-05,0.7422258592471358,0.7195845697329377,0.7937806873977087,0.754863813229572,0.7700729927007299,0.690671031096563,0.728213977566868
